7350	0	7322
10875	1	10874
8450	1	8466
5005	2	5021
10195	0	10187
8219	0	8218
4217	0	4147
1673	0	1672
9233	0	9194
10666	1	10675
9788	3	1093
1851	1	1855
1247	1	1314
8940	3	9011
7088	0	7039
5263	0	5176
4585	1	4673
473	0	705
10434	3	445
9216	0	9194
352	4	299
445	2	5025
8269	1	8324
5055	1	5054
5501	2	1968
760	0	708
2208	0	2209
4010	0	3986
8531	1	8537
9199	0	9194
8218	3	8236
7172	3	7167
10952	1	10951
8299	0	8239
5718	3	5741
579	2	6268
9120	1	9159
743	0	708
9999	3	2296
3504	3	3814
8290	0	8218
3993	0	3986
9105	3	279
8256	0	8242
10573	3	2296
5066	4	5029
8282	0	8239
10446	0	10435
5555	1	5554
1519	0	1507
8167	2	1972
8273	0	8218
3640	0	3559
1857	2	9063
9329	0	9318
1359	3	2009
714	0	706
4861	0	4830
9458	2	3257
3180	3	3298
452	1	490
10692	1	10725
3623	0	3559
484	0	711
10941	0	10761
8552	3	2097
7247	1	7264
1529	0	1359
9638	1	9696
4844	0	4830
8430	3	1861
3398	0	3394
303	3	663
410	0	299
9748	0	9723
6567	1	6808
9065	3	175
467	0	711
7194	1	7199
1648	3	175
5440	1	5438
4498	0	4332
4104	3	1091
986	0	966
2699	3	2737
834	3	872
1920	0	1881
4703	3	297
3421	0	3396
8447	0	7174
2357	1	2363
5810	0	5747
7408	1	7605
7070	0	7040
9788	3	556
4115	0	4254
9233	1	9232
8183	0	8169
5727	0	5718
106	1	126
9800	3	1093
10163	1	10162
9821	0	9804
1894	0	1470
730	1	785
2875	0	2699
1891	0	1879
7178	3	2206
4002	2	1863
3537	0	3504
4070	2	1973
5438	4	5176
10363	3	584
8281	0	8240
813	2	8155
5465	3	1965
10363	2	3550
2858	0	2699
7081	4	7042
2047	3	2113
1	3	97
8264	0	8240
2963	0	2699
6253	1	6261
2315	0	2306
7214	1	7223
7108	1	7141
8405	0	7174
9786	2	2828
650	1	649
5140	4	5029
8247	0	8240
9596	0	9588
177	3	172
2946	0	2699
9065	3	6270
9265	0	9194
1398	1	1397
2049	3	282
9364	3	9409
10762	0	10761
10669	0	10664
4835	2	4898
9790	3	169
4327	3	277
2929	0	2699
1475	1	1498
3308	0	3300
5729	0	5714
9717	3	9842
3630	1	3711
6916	0	6851
4189	0	4177
4558	0	4492
2597	4	2355
483	1	520
9949	1	9970
10465	0	10460
9014	3	817
9072	0	9068
1745	0	1680
10128	4	10102
7232	3	438
10234	3	543
2468	0	2462
7322	3	8101
9065	2	3550
837	3	444
6899	0	6851
4915	1	4919
880	0	876
140	2	1480
11079	1	11105
1004	0	965
6055	1	6068
3549	2	2429
8218	3	962
5093	0	5029
1691	0	1359
4845	0	4829
3300	3	3332
314	1	313
7209	3	2816
3729	4	3504
5979	3	2816
7333	0	7322
987	0	965
7253	0	7237
455	0	704
2040	2	5021
7089	4	7040
3712	4	3504
4391	3	96
10234	3	88
1675	3	169
4072	0	4070
6341	3	3973
577	2	9062
9101	0	9102
7236	0	7237
5059	0	5029
10929	1	10928
10004	1	10031
5698	4	5699
3594	0	3504
7161	3	2372
5928	0	5925
1517	0	2210
10441	0	10440
7481	1	7678
2437	0	2355
1762	0	1359
5131	1	5130
278	2	2088
3577	0	3504
218	0	181
4472	3	167
1867	0	1359
11028	1	11027
6344	3	277
1745	0	1359
7168	2	3338
3988	2	4046
709	0	711
4856	0	4835
8958	0	8911
10018	0	9996
8549	2	2712
9738	0	9722
1153	1	1152
5751	1	5774
4011	0	4002
4104	3	583
3164	3	171
207	1	253
3091	2	3550
4839	0	4835
6248	2	6259
3302	3	295
4282	3	4328
6052	2	912
1359	3	1635
7380	1	7578
10389	0	9069
198	1	243
1200	1	1268
2292	2	9063
8453	1	8469
5747	3	5805
4105	1	4125
9947	3	174
3772	1	3818
4291	2	4298
10372	0	9069
873	2	3328
4432	3	1558
2942	1	3051
614	0	303
4588	1	4676
7088	0	6344
2948	1	3134
9824	0	9799
8272	1	8327
1516	0	1508
9186	2	4046
8620	3	89
7817	1	8009
8912	0	8906
2259	3	280
2848	0	2698
5766	0	5746
8494	0	8481
1691	1	1774
4070	3	535
9807	0	9799
10690	0	177
6395	1	6636
5375	0	5173
3986	3	277
7484	1	7681
10873	0	10761
9194	3	450
8259	0	8245
8486	0	8481
9588	3	175
2046	3	2109
7920	1	8086
1249	0	1195
7273	3	445
4547	0	4495
10480	0	10460
3418	0	3397
3489	1	3488
1984	1	1988
5341	0	5173
4072	1	4084
4446	1	4465
2616	0	2355
4530	0	4495
9017	1	9040
9641	1	9699
303	3	557
5446	0	5173
7322	3	4210
1451	4	1359
4847	0	4833
8404	2	8505
4002	3	1094
8750	1	8751
478	0	704
6373	0	6344
4015	0	3985
9319	3	292
2520	0	2496
1240	1	1308
1907	0	1359
9723	2	3257
1438	0	1359
7453	0	7322
7411	1	7608
749	0	711
8604	0	8597
10325	0	10234
2097	2	5484
5468	3	2578
1890	0	1359
1524	0	1506
10234	3	169
1728	0	1680
733	1	788
9706	2	3257
9794	2	3281
5980	3	275
732	0	711
1884	3	1553
10234	3	3552
1862	2	9062
4589	0	4493
6051	3	141
4773	0	4753
9379	0	9365
8284	0	8243
6865	0	6854
1995	0	1359
9113	0	9107
5465	3	1859
7759	1	7968
1877	0	1882
8534	0	8532
1404	0	1359
444	2	5021
4399	0	4332
4572	0	4493
2694	2	2689
4756	0	4753
1359	2	1357
8267	0	8243
2704	1	2711
7190	0	7179
10366	3	577
9065	3	1842
9469	0	9457
6249	3	7162
11069	0	10761
5525	1	5522
7111	1	7144
5504	0	5501
9753	0	9722
5539	1	5538
8480	3	8509
4382	0	4332
3319	0	3303
22	1	64
4555	0	4493
6426	1	6666
3980	0	3502
171	2	3551
10390	0	10366
4116	0	4104
5744	3	2206
169	2	6267
8817	4	8818
759	0	303
7240	1	7258
6936	0	6854
4733	3	4722
8242	3	8356
9144	0	9105
4538	0	4493
7172	3	2097
217	0	177
8430	3	279
9741	0	9717
3230	2	3254
3311	0	3303
6039	0	6038
3607	1	3717
1681	3	1346
6919	0	6854
9963	0	8382
751	0	303
1250	0	1194
486	1	523
5233	0	5176
5835	1	5861
9115	0	9103
88	2	4969
2985	0	2698
9407	2	9404
734	0	303
1233	0	1194
1359	3	911
9822	0	9788
3994	0	4002
1734	0	10460
4180	0	4175
5005	3	444
4736	3	3332
8269	0	8239
2156	1	2184
2968	0	2698
1882	3	2090
2440	1	2449
6552	0	6344
2263	3	295
7113	0	7094
6110	0	6038
7064	0	7041
9805	0	9788
9819	0	9804
9069	3	4724
3488	4	3477
5613	4	5523
7212	3	169
2951	0	2698
1204	0	1192
745	0	704
10589	0	10577
6535	0	6344
2035	2	3550
810	2	2088
8444	0	8438
5304	0	5176
7096	0	7094
4279	3	2101
8624	4	8620
4408	0	4391
5596	4	5523
8404	3	167
5468	3	297
8921	0	8906
1853	2	1863
5982	3	530
728	0	704
6518	0	6344
656	1	655
25	1	67
9735	0	9723
5701	4	5702
10712	0	10614
8957	1	8990
7178	3	169
4947	0	4940
203	0	177
5579	1	5578
2478	0	2477
8904	0	8906
6246	3	450
9313	0	9310
6083	4	6038
2262	3	173
720	0	704
5005	2	5025
9998	3	5521
1673	0	1676
10381	0	10364
4227	1	4246
10021	0	9999
4107	0	4102
1471	3	169
5718	3	2578
2140	0	1359
1194	3	1347
3167	3	174
10362	3	169
1258	0	1192
1970	2	1972
10711	0	10687
3568	0	3502
5425	4	5176
10004	0	9999
352	4	303
2595	4	2355
172	2	3550
3182	1	3203
8597	3	911
5763	0	5747
460	0	703
6293	1	6326
1359	3	1879
10694	0	10687
8482	2	1543
5408	4	5176
1469	1	1478
8218	3	8240
2742	0	2737
8237	3	172
10367	3	3173
3994	1	4067
