18491	1	18490
20431	0	20378
12600	2	16813
17933	1	18213
20589	2	12410
14889	4	14704
21324	1	21431
14303	3	14349
12465	2	12485
17616	0	17444
19308	0	19178
13908	2	12621
22362	0	22093
22551	1	22600
15555	2	12408
15299	0	15178
13485	1	13490
18994	0	18928
18548	0	18452
17991	0	17872
15488	0	15460
22736	0	22639
14187	2	12460
20406	0	20388
17599	0	17444
15729	4	15676
22729	0	22710
14737	1	14774
15998	0	15873
14532	0	14523
15930	3	23416
22345	0	22093
12600	2	12625
20395	2	12812
21795	2	12628
15282	0	15178
14063	2	12906
21942	0	21937
17974	0	17872
15471	0	15460
21830	1	21829
23616	0	23670
17736	0	17722
22093	2	22708
12704	0	12548
22725	0	22722
12994	2	12535
16214	0	16186
15956	1	15964
15981	0	15873
16326	1	16340
20378	2	12812
18705	0	18623
14813	1	14850
14704	3	12632
16865	1	16892
22818	0	22771
23153	0	23137
23068	1	23076
16683	0	16721
23673	1	23678
15551	3	12594
18688	0	18623
22015	2	12501
12547	2	12536
12461	3	14313
19362	0	19178
14204	0	14187
17585	2	16073
22801	0	22771
14187	2	12944
20135	2	12586
23497	1	23552
22021	2	12527
12694	4	12548
23140	1	23161
13912	1	13989
17444	2	17500
18096	0	17781
14569	0	14547
23988	0	23683
17781	2	12500
17258	0	17260
22119	1	22223
20865	2	21032
18079	0	17781
17786	2	12495
14552	0	14547
12476	3	17163
17781	2	12850
19147	0	19060
16305	1	16304
22656	0	22637
12860	2	12859
20338	2	12483
16756	1	16802
23362	2	14097
19065	0	19062
15078	0	14704
17443	3	15549
12429	2	12460
13505	2	13493
19599	1	19811
23572	2	12455
21771	0	21772
12559	0	12548
18659	0	18618
17770	0	17762
20344	0	20393
20711	0	20660
17463	1	17487
15612	0	15611
15558	1	15563
20044	0	20031
13668	2	12829
17306	2	17304
21485	2	21676
13735	2	12498
18642	0	18618
20694	0	20660
21682	0	23359
16027	1	16098
22712	2	12821
13668	3	14343
23182	1	23180
23310	4	23181
19297	1	19494
14527	1	14536
12817	3	14336
22039	0	22020
15555	2	15604
14305	0	14306
12523	3	15945
23930	1	23928
16728	0	16633
16222	0	16184
20312	0	20279
20423	0	20383
20391	2	12455
20637	0	20607
12597	3	23083
15796	1	15826
21846	2	14235
12460	3	14325
22912	2	14093
15969	2	12425
14490	3	21670
20295	0	20279
18076	1	18357
16851	0	16849
12867	2	12500
12478	3	17159
22671	0	22645
12472	3	12936
12543	1	12564
12997	2	13396
13146	1	13427
14232	3	14780
15043	4	14704
12761	0	12548
18934	0	18929
15710	4	15555
23441	2	12501
21773	0	21768
22676	0	22640
12561	0	12544
20194	1	20249
14654	4	14640
19196	1	19394
19183	1	19382
18543	4	18496
20450	0	20379
17034	0	17027
20726	0	20668
20039	0	20068
18697	0	18622
20305	1	20326
17688	0	17668
12590	3	21057
16148	4	15873
17386	1	17402
12461	3	20542
15752	1	15758
13679	0	13668
18706	0	18622
15592	0	15555
20424	0	20342
20377	0	20381
16754	1	16783
23263	0	23181
22659	0	22640
20634	1	20645
15212	1	15333
20447	0	20395
22971	0	22956
12544	2	12590
13943	1	14019
22093	2	16239
13571	0	13505
12597	3	13768
19589	1	19802
13525	1	13594
16030	0	15873
16131	4	15873
18128	0	17872
20442	0	20379
14641	0	14640
23361	2	12590
12874	0	12867
18689	0	18622
12590	3	13486
20407	0	20342
21363	1	21483
20434	0	20389
18850	0	18623
23246	0	23181
17444	2	17663
12464	2	12478
13849	0	13845
14528	0	14455
20430	0	20395
13670	0	14361
12861	3	21064
14126	2	12534
13742	1	13759
20198	0	20143
20427	1	20460
16495	0	16403
18562	1	18595
16013	0	15873
22644	3	12594
18145	1	18423
20417	0	20389
18833	0	18623
23253	4	23181
14511	0	14455
18651	0	18620
15771	1	15775
20280	2	12586
21351	1	21478
17614	0	17588
15663	0	15555
15996	0	15873
16965	2	12498
19064	2	12659
13122	0	12997
14616	0	14455
20401	0	20393
22047	0	22018
23987	0	23952
21068	2	12457
20169	0	20141
16834	2	12830
12527	3	21055
18452	2	12657
22814	0	22093
13505	2	12501
12584	3	14072
22707	0	22715
22030	0	22018
23970	0	23952
12595	3	23414
19342	1	19540
20152	0	20141
22774	1	22821
18858	1	18918
16922	3	23060
17983	0	17872
17987	1	18267
22797	0	22093
15217	1	15438
14070	2	12461
16965	3	17021
16818	2	16830
